@timestamp,_id,_index,_score,_type,source,container_id,log,container_name,plugin_id,message,anomaly_delay
2020-09-25 11:51:02,AXTFGl0tSpdLS7ojgQIy,logstash-2020.09.25,1.0,fluentd,stdout,1be7143012d42448ea872ebb898be94d704a91766751d17d9edafa628ff43947,"2020-09-25 11:51:02.016  INFO [carts,,,] 6 --- [           main] org.mongodb.driver.cluster               : Cluster created with settings {hosts=[carts-db:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='10000 ms', maxWaitQueueSize=500}",/microservices_carts,,,1
2020-09-25 11:51:02,AXTFGmlfSpdLS7ojgQOk,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:02.639  INFO [shipping,,,] 6 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'httpPutFormContentFilter' to: [/*]",/microservices_shipping,,,1
2020-09-25 11:51:02,AXTFGmlfSpdLS7ojgQOh,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:02.626  INFO [shipping,,,] 6 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'characterEncodingFilter' to: [/*]",/microservices_shipping,,,1
2020-09-25 11:51:02,AXTFGmlfSpdLS7ojgQOj,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:02.639  INFO [shipping,,,] 6 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'hiddenHttpMethodFilter' to: [/*]",/microservices_shipping,,,1
2020-09-25 11:51:02,AXTFGmlfSpdLS7ojgQOo,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:02.640  INFO [shipping,,,] 6 --- [ost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean  : Mapping servlet: 'metricsServlet' to [/metrics]",/microservices_shipping,,,1
2020-09-25 11:51:02,AXTFGmlfSpdLS7ojgQOp,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:02.646  INFO [shipping,,,] 6 --- [ost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean  : Mapping servlet: 'dispatcherServlet' to [/]",/microservices_shipping,,,1
2020-09-25 11:51:02,AXTFGl0tSpdLS7ojgQIz,logstash-2020.09.25,1.0,fluentd,stdout,1be7143012d42448ea872ebb898be94d704a91766751d17d9edafa628ff43947,"2020-09-25 11:51:02.117  INFO [carts,,,] 6 --- [-carts-db:27017] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:1, serverValue:1}] to carts-db:27017",/microservices_carts,,,1
2020-09-25 11:51:02,AXTFGmlfSpdLS7ojgQOl,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:02.639  INFO [shipping,,,] 6 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'requestContextFilter' to: [/*]",/microservices_shipping,,,1
2020-09-25 11:51:02,AXTFGmlfSpdLS7ojgQOm,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:02.639  INFO [shipping,,,] 6 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'webRequestLoggingFilter' to: [/*]",/microservices_shipping,,,1
2020-09-25 11:51:03,AXTFGolgSpdLS7ojgQWZ,logstash-2020.09.25,1.0,fluentd,stdout,5c9cfc7a82e93dfb49d02b7d7e7fc8971b2db9f67e046b8c015cac0f4ff4ad13,2020-09-25T11:51:03.535+0000 I NETWORK  [thread1] connection accepted from 172.18.0.14:35648 #1 (1 connection now open),/microservices_orders-db,,,1
2020-09-25 11:51:03,AXTFGmFGSpdLS7ojgQKy,logstash-2020.09.25,1.0,fluentd,stdout,57552172a06015d6d642c6a94371ee5fc5ae581624b74571370769a6714da00f,"2020-09-25 11:51:03.635  INFO [orders,,,] 6 --- [orders-db:27017] org.mongodb.driver.cluster               : Monitor thread successfully connected to server with description ServerDescription{address=orders-db:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 24]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, roundTripTimeNanos=1291063}",/microservices_orders,,,1
2020-09-25 11:51:03,AXTFGmFGSpdLS7ojgQKx,logstash-2020.09.25,1.0,fluentd,stdout,57552172a06015d6d642c6a94371ee5fc5ae581624b74571370769a6714da00f,"2020-09-25 11:51:03.633  INFO [orders,,,] 6 --- [orders-db:27017] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:1, serverValue:1}] to orders-db:27017",/microservices_orders,,,1
2020-09-25 11:51:03,AXTFGmFGSpdLS7ojgQKw,logstash-2020.09.25,1.0,fluentd,stdout,57552172a06015d6d642c6a94371ee5fc5ae581624b74571370769a6714da00f,"2020-09-25 11:51:03.489  INFO [orders,,,] 6 --- [           main] org.mongodb.driver.cluster               : Cluster created with settings {hosts=[orders-db:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='10000 ms', maxWaitQueueSize=500}",/microservices_orders,,,1
2020-09-25 11:51:03,AXTFGmlfSpdLS7ojgQOq,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:03.725  INFO [shipping,,,] 6 --- [           main] o.s.b.f.config.PropertiesFactoryBean     : Loading properties file from class path resource [rest-default-messages.properties]",/microservices_shipping,,,1
2020-09-25 11:51:04,AXTFGl0tSpdLS7ojgQI1,logstash-2020.09.25,1.0,fluentd,stdout,1be7143012d42448ea872ebb898be94d704a91766751d17d9edafa628ff43947,"2020-09-25 11:51:04.541  INFO [carts,,,] 6 --- [           main] o.s.b.f.config.PropertiesFactoryBean     : Loading properties file from class path resource [rest-default-messages.properties]",/microservices_carts,,,1
2020-09-25 11:51:05,AXTFGmFGSpdLS7ojgQKz,logstash-2020.09.25,1.0,fluentd,stdout,57552172a06015d6d642c6a94371ee5fc5ae581624b74571370769a6714da00f,"2020-09-25 11:51:05.755  INFO [orders,,,] 6 --- [           main] o.s.b.f.config.PropertiesFactoryBean     : Loading properties file from class path resource [rest-default-messages.properties]",/microservices_orders,,,1
2020-09-25 11:51:07,AXTFGmlfSpdLS7ojgQOt,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:07.127  INFO [shipping,,,] 6 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped ""{[/shipping],methods=[POST]}"" onto public works.weave.socks.shipping.entities.Shipment works.weave.socks.shipping.controllers.ShippingController.postShipping(works.weave.socks.shipping.entities.Shipment)",/microservices_shipping,,,1
2020-09-25 11:51:07,AXTFGl0tSpdLS7ojgQI8,logstash-2020.09.25,1.0,fluentd,stdout,1be7143012d42448ea872ebb898be94d704a91766751d17d9edafa628ff43947,"2020-09-25 11:51:07.217  INFO [carts,,,] 6 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped ""{[/carts/{customerId:.*}/items],methods=[PATCH],consumes=[application/json]}"" onto public void works.weave.socks.cart.controllers.ItemsController.updateItem(java.lang.String,works.weave.socks.cart.entities.Item)",/microservices_carts,,,1
2020-09-25 11:51:07,AXTFGl0tSpdLS7ojgQI7,logstash-2020.09.25,1.0,fluentd,stdout,1be7143012d42448ea872ebb898be94d704a91766751d17d9edafa628ff43947,"2020-09-25 11:51:07.216  INFO [carts,,,] 6 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped ""{[/carts/{customerId:.*}/items],methods=[POST],consumes=[application/json]}"" onto public works.weave.socks.cart.entities.Item works.weave.socks.cart.controllers.ItemsController.addToCart(java.lang.String,works.weave.socks.cart.entities.Item)",/microservices_carts,,,1
2020-09-25 11:51:07,AXTFGl0tSpdLS7ojgQI6,logstash-2020.09.25,1.0,fluentd,stdout,1be7143012d42448ea872ebb898be94d704a91766751d17d9edafa628ff43947,"2020-09-25 11:51:07.216  INFO [carts,,,] 6 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped ""{[/carts/{customerId:.*}/items],methods=[GET],produces=[application/json]}"" onto public java.util.List<works.weave.socks.cart.entities.Item> works.weave.socks.cart.controllers.ItemsController.getItems(java.lang.String)",/microservices_carts,,,1
2020-09-25 11:51:07,AXTFGmlfSpdLS7ojgQOv,logstash-2020.09.25,1.0,fluentd,stdout,478e6a31e30c59994c5398c718177c0aa2baf89fa3b236efeda384f9c2fad534,"2020-09-25 11:51:07.135  INFO [shipping,,,] 6 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped ""{[/error],produces=[text/html]}"" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)",/microservices_shipping,,,1
